19429.0,Media.Email@2429cd33,Media.Phone@345ee1d1,Media.FaceToFace@413b7b33
13622.0,Media.Email@caea028,Media.Phone@1c94a899,Media.FaceToFace@63c8e377
48133.0,Media.Email@538d9715,Media.Phone@74ba0e8d,Media.FaceToFace@631186d9
18182.0,Media.Email@705ef78d,Media.Phone@6ace839d,Media.FaceToFace@1c22ef33
17564.0,Media.Email@584ab4df,Media.Phone@10a8c9c2,Media.FaceToFace@3955e819
12605.0,Media.Email@777f7950,Media.Phone@51f5b07a,Media.FaceToFace@5915439f
12605.0,Media.Email@139b41,Media.Phone@735c871,Media.FaceToFace@5bfa7669
18062.0,Media.Email@7425aafc,Media.Phone@54fcc1f6,Media.FaceToFace@1e222911
12614.0,Media.Email@185d8efd,Media.Phone@2656908a,Media.FaceToFace@7d2b67af
15641.0,Media.Email@17163585,Media.Phone@3313ba9a,Media.FaceToFace@543feea8
12717.0,Media.Email@13f19efc,Media.Phone@5bfcbc9e,Media.FaceToFace@2dc35840
16972.0,Media.Email@1a84085f,Media.Phone@5241a292,Media.FaceToFace@5318496e
12605.0,Media.Email@332ada4d,Media.Phone@42620f79,Media.FaceToFace@33e5f2fb
12640.0,Media.Email@3cf01087,Media.Phone@34cd2e52,Media.FaceToFace@a9c2493
12640.0,Media.Email@2f7c6b7b,Media.Phone@11747098,Media.FaceToFace@738c141b
12640.0,Media.Email@277cf2ac,Media.Phone@7c200e74,Media.FaceToFace@1c952156
15243.0,Media.Email@187f3b14,Media.Phone@48ffaa9c,Media.FaceToFace@91a0d35
13083.0,Media.Email@f78ca0,Media.Phone@7c315cde,Media.FaceToFace@cc83285
18677.0,Media.Email@293daf06,Media.Phone@10adc811,Media.FaceToFace@129dca5
14845.0,Media.Email@73bf6ae3,Media.Phone@1c029873,Media.FaceToFace@6e66b462
12605.0,Media.Email@6a415d,Media.Phone@3fe940e1,Media.FaceToFace@6aa2948e
12605.0,Media.Email@709068f2,Media.Phone@18da219a,Media.FaceToFace@18d41235
12614.0,Media.Email@60ea4c25,Media.Phone@362d42d8,Media.FaceToFace@557f8eb1
17495.0,Media.Email@28405bad,Media.Phone@1942cf80,Media.FaceToFace@7144e974
13981.0,Media.Email@1d0e3c67,Media.Phone@119f9d18,Media.FaceToFace@6029bb2
12605.0,Media.Email@3e4cfe90,Media.Phone@30dcbfe4,Media.FaceToFace@6cba2acb
12605.0,Media.Email@1abd4b28,Media.Phone@1913ccf,Media.FaceToFace@662f3ad6
200000.0,Media.Email@11982de8,Media.Phone@1dede35e,Media.FaceToFace@6cea3fab
200000.0,Media.Email@b2ec81d,Media.Phone@2c53eda7,Media.FaceToFace@3a1785ad
200000.0,Media.Email@20eff175,Media.Phone@68d54937,Media.FaceToFace@ab9efa6
16972.0,Media.Email@2569a7a2,Media.Phone@3b7c8fde,Media.FaceToFace@6ec95654
14253.0,Media.Email@38c04da0,Media.Phone@5928607b,Media.FaceToFace@69d658f7
12605.0,Media.Email@37f2f5ec,Media.Phone@2fef75a6,Media.FaceToFace@1214fde0
12605.0,Media.Email@6fee5f83,Media.Phone@ac0cade,Media.FaceToFace@7746ba55
19265.0,Media.Email@697d5a61,Media.Phone@24b8cc62,Media.FaceToFace@607248c3
17495.0,Media.Email@7e09acf8,Media.Phone@2d3b0e6d,Media.FaceToFace@302d4e
18677.0,Media.Email@92e529f,Media.Phone@4032496e,Media.FaceToFace@2572f5af
12605.0,Media.Email@78c04041,Media.Phone@15baa956,Media.FaceToFace@11c3583f
12605.0,Media.Email@5f87028,Media.Phone@798b5527,Media.FaceToFace@2a83b1c8
12605.0,Media.Email@568700dc,Media.Phone@394997e5,Media.FaceToFace@e9358c5
12950.0,Media.Email@750224d2,Media.Phone@5fbf9301,Media.FaceToFace@1a4c57c3
15764.0,Media.Email@5accc165,Media.Phone@38acfc75,Media.FaceToFace@64f28264
17495.0,Media.Email@3dfbb2a0,Media.Phone@578c462a,Media.FaceToFace@3a529c4d
16488.0,Media.Email@276647c2,Media.Phone@2bf125c3,Media.FaceToFace@64e63bbe
13981.0,Media.Email@31950a84,Media.Phone@2fe5798a,Media.FaceToFace@28e6b97
12605.0,Media.Email@68c256e,Media.Phone@5aed5c1d,Media.FaceToFace@153aa28e
12605.0,Media.Email@caabb27,Media.Phone@1ce503f0,Media.FaceToFace@7f659061
13108.0,Media.Email@694b4d00,Media.Phone@4eac7101,Media.FaceToFace@1b2f2101
16040.0,Media.Email@71095103,Media.Phone@1aa5d5ef,Media.FaceToFace@7d804b93
19346.0,Media.Email@196971c7,Media.Phone@59acccd9,Media.FaceToFace@5fbce88d
14259.0,Media.Email@76082909,Media.Phone@11be4a69,Media.FaceToFace@64073c98
14259.0,Media.Email@4a29492c,Media.Phone@5c830dbd,Media.FaceToFace@1ffb22be
12605.0,Media.Email@d88e710,Media.Phone@16f9d261,Media.FaceToFace@6b62ea0f
12605.0,Media.Email@b0253ca,Media.Phone@45caf86b,Media.FaceToFace@107b5c99
12826.0,Media.Email@660f5e90,Media.Phone@7b097448,Media.FaceToFace@29b16213
12950.0,Media.Email@3f78c151,Media.Phone@10dbcd65,Media.FaceToFace@4e89aa88
12950.0,Media.Email@66409425,Media.Phone@19be3d95,Media.FaceToFace@18bd0e67
14276.0,Media.Email@5c31cb5f,Media.Phone@491ef942,Media.FaceToFace@107e818f
12605.0,Media.Email@2619fdab,Media.Phone@745cf917,Media.FaceToFace@3e590b0
12605.0,Media.Email@1acf74e0,Media.Phone@2a022be0,Media.FaceToFace@748e94ab
19893.0,Media.Email@79d5fba3,Media.Phone@4f7bc8d2,Media.FaceToFace@47bd7bc2
18677.0,Media.Email@4b22b41c,Media.Phone@535ec0cd,Media.FaceToFace@71c3fd7d
13528.0,Media.Email@352a56c7,Media.Phone@6ea73e15,Media.FaceToFace@25dd0d74
13302.0,Media.Email@17d8f876,Media.Phone@25a01735,Media.FaceToFace@3153abdf
14304.0,Media.Email@20f8ca1c,Media.Phone@2d9d052d,Media.FaceToFace@1fbee4c0
12605.0,Media.Email@60987a5f,Media.Phone@3a8a2484,Media.FaceToFace@43637422
12605.0,Media.Email@54bc45b4,Media.Phone@148457e2,Media.FaceToFace@7ca5c0f3
18062.0,Media.Email@1c67874d,Media.Phone@50e3decc,Media.FaceToFace@20384c91
15626.0,Media.Email@334e2d4d,Media.Phone@5180348b,Media.FaceToFace@37f9bb7a
12605.0,Media.Email@56e5248c,Media.Phone@5dc28fe5,Media.FaceToFace@1075337a
12605.0,Media.Email@3d79cd85,Media.Phone@7a3f64b,Media.FaceToFace@1d7eb9d8
14259.0,Media.Email@43018a8b,Media.Phone@1a2ece0b,Media.FaceToFace@76d9419a
21177.0,Media.Email@1ac728d0,Media.Phone@9487d6c,Media.FaceToFace@76224236
12826.0,Media.Email@33ac29bf,Media.Phone@6be8d519,Media.FaceToFace@2fe93a8
12605.0,Media.Email@609da698,Media.Phone@e2476b6,Media.FaceToFace@7bedadfa
12605.0,Media.Email@65cf63d8,Media.Phone@12a42e20,Media.FaceToFace@58d0406f
200000.0,Media.Email@1ec53af6,Media.Phone@26a1fc42,Media.FaceToFace@54b864de
13108.0,Media.Email@69249ff5,Media.Phone@6381c3c0,Media.FaceToFace@5c5aa549
13083.0,Media.Email@24fba922,Media.Phone@61d0a26,Media.FaceToFace@5c8547ec
12605.0,Media.Email@38b2ce8f,Media.Phone@63172b5d,Media.FaceToFace@620197e
12605.0,Media.Email@6e36cf08,Media.Phone@50524ebf,Media.FaceToFace@4bb006cb
12950.0,Media.Email@3a885da0,Media.Phone@4ebad165,Media.FaceToFace@4b096644
19346.0,Media.Email@6f249ca,Media.Phone@cca7056,Media.FaceToFace@3e9524a9
16488.0,Media.Email@725c144f,Media.Phone@7b398930,Media.FaceToFace@7e5ded83
19893.0,Media.Email@3a63791e,Media.Phone@58a4be84,Media.FaceToFace@27d7f993
12605.0,Media.Email@3869a939,Media.Phone@20e4fa1e,Media.FaceToFace@18e0d871
12605.0,Media.Email@29d7909d,Media.Phone@75748e1,Media.FaceToFace@7371af8a
200000.0,Media.Email@6ad56a98,Media.Phone@614957f3,Media.FaceToFace@162d446b
31884.0,Media.Email@304f3859,Media.Phone@20fc73d6,Media.FaceToFace@1e18f785
12605.0,Media.Email@2572c0e7,Media.Phone@10d690e6,Media.FaceToFace@76c2f4ac
12605.0,Media.Email@3a30301d,Media.Phone@31a6ddc3,Media.FaceToFace@422946ac
14888.0,Media.Email@12c3613,Media.Phone@7d9219fe,Media.FaceToFace@2e8b31a
24402.0,Media.Email@79497739,Media.Phone@46327d64,Media.FaceToFace@1cc6543d
19893.0,Media.Email@9bef3cc,Media.Phone@5777db13,Media.FaceToFace@7dcfe941
13728.0,Media.Email@702f2031,Media.Phone@25eaaa81,Media.FaceToFace@51600e99
12605.0,Media.Email@7dca11eb,Media.Phone@5d5e9bd1,Media.FaceToFace@6e47e63a
12605.0,Media.Email@3c518c01,Media.Phone@dbeb497,Media.FaceToFace@63422c8d
13498.0,Media.Email@73e8b465,Media.Phone@329b8e56,Media.FaceToFace@29dca0f
19850.0,Media.Email@3715674b,Media.Phone@5e30892d,Media.FaceToFace@447e19aa
14888.0,Media.Email@32d9e906,Media.Phone@51a2ff,Media.FaceToFace@6fa41382
14900.0,Media.Email@f54fb00,Media.Phone@142ac4dd,Media.FaceToFace@3e29383
12605.0,Media.Email@29e07e24,Media.Phone@517982f6,Media.FaceToFace@850e44
12605.0,Media.Email@2f4b047,Media.Phone@e6106d5,Media.FaceToFace@4079153
20003.0,Media.Email@3e4d1c76,Media.Phone@3887a6ee,Media.FaceToFace@51e07040
17360.0,Media.Email@d898544,Media.Phone@3f8c3a4d,Media.FaceToFace@f47b5d3
12817.0,Media.Email@5f2a5621,Media.Phone@547cc156,Media.FaceToFace@4a79206f
12605.0,Media.Email@4a8e6a15,Media.Phone@4bd6aef0,Media.FaceToFace@7b773575
12605.0,Media.Email@13dc99e5,Media.Phone@77fb9392,Media.FaceToFace@259593c8
14322.0,Media.Email@575bbcd4,Media.Phone@47ca2f1a,Media.FaceToFace@2ada78c8
12950.0,Media.Email@65927a96,Media.Phone@73ae41f2,Media.FaceToFace@356bb233
19167.0,Media.Email@678fdba8,Media.Phone@159e27b6,Media.FaceToFace@424128d0
17799.0,Media.Email@39d77c2f,Media.Phone@721a0f53,Media.FaceToFace@ce44cab
12605.0,Media.Email@3ebf4ee1,Media.Phone@1d3b5f6,Media.FaceToFace@724f2a69
12605.0,Media.Email@41d72427,Media.Phone@13869e36,Media.FaceToFace@6afcf53d
14561.0,Media.Email@5b8879fd,Media.Phone@5d00fffd,Media.FaceToFace@6ca66abe
13819.0,Media.Email@5645eb54,Media.Phone@85d040c,Media.FaceToFace@12b4b41e
20450.0,Media.Email@171b034e,Media.Phone@6e7601bb,Media.FaceToFace@56bd4a5
12605.0,Media.Email@42144192,Media.Phone@3fdcfa22,Media.FaceToFace@44a9eeef
12605.0,Media.Email@304b6fb0,Media.Phone@2891a495,Media.FaceToFace@71cc4701
18677.0,Media.Email@13100f48,Media.Phone@35b49bf,Media.FaceToFace@5e469c51
13046.0,Media.Email@24d8d4ee,Media.Phone@17836828,Media.FaceToFace@342b2627
14888.0,Media.Email@ed6cdf7,Media.Phone@386c1abd,Media.FaceToFace@414f8b3b
12605.0,Media.Email@21412a8c,Media.Phone@3d505e62,Media.FaceToFace@67649360
12605.0,Media.Email@103df3da,Media.Phone@5354758a,Media.FaceToFace@4df0e1c3
12605.0,Media.Email@7b2d3e11,Media.Phone@57460d44,Media.FaceToFace@3811181f
14888.0,Media.Email@50a80386,Media.Phone@467f7bc8,Media.FaceToFace@5b97aba0
21012.0,Media.Email@3627aba8,Media.Phone@6676be5e,Media.FaceToFace@7dcc41df
20003.0,Media.Email@767257a0,Media.Phone@4cd70620,Media.FaceToFace@38d34649
12605.0,Media.Email@1815f610,Media.Phone@49cda0ca,Media.FaceToFace@5af753a0
12605.0,Media.Email@6cbf6c7d,Media.Phone@b6bba52,Media.FaceToFace@4d956359
15764.0,Media.Email@770311e9,Media.Phone@6a8d1509,Media.FaceToFace@54603885
22071.0,Media.Email@533ceb14,Media.Phone@446d98bd,Media.FaceToFace@7746c363
15626.0,Media.Email@3c67e3f4,Media.Phone@48a6c727,Media.FaceToFace@3d5cf6b4
18465.0,Media.Email@2452c54a,Media.Phone@36168fe7,Media.FaceToFace@341a26f
12827.0,Media.Email@1ffd4099,Media.Phone@2b9c0d37,Media.FaceToFace@1227ac3f
12605.0,Media.Email@144dd9a8,Media.Phone@30caf02,Media.FaceToFace@35b5adde
12605.0,Media.Email@78291a9b,Media.Phone@5291f3be,Media.FaceToFace@6c19694b
200000.0,Media.Email@4f8966d5,Media.Phone@45be52be,Media.FaceToFace@522a5bb7
13191.0,Media.Email@58ecd06e,Media.Phone@2368135e,Media.FaceToFace@5cf927b
12950.0,Media.Email@3296e9e7,Media.Phone@51d656a3,Media.FaceToFace@4ed2114e
12605.0,Media.Email@3588dcb1,Media.Phone@2c5103ec,Media.FaceToFace@7ad891ae
12605.0,Media.Email@4b52cd58,Media.Phone@2927730a,Media.FaceToFace@5cf1aaa1
13772.0,Media.Email@717e23fa,Media.Phone@106c2c4c,Media.FaceToFace@2dd03a00
19178.0,Media.Email@352300dd,Media.Phone@d0dc86c,Media.FaceToFace@3e13126
15947.0,Media.Email@50b6b1b0,Media.Phone@a4bc336,Media.FaceToFace@73fd1381
16488.0,Media.Email@1cf16393,Media.Phone@2bc056bd,Media.FaceToFace@607ea8bb
12605.0,Media.Email@249289d2,Media.Phone@10964cc0,Media.FaceToFace@7b88d9c1
12605.0,Media.Email@6413e5f6,Media.Phone@565eacce,Media.FaceToFace@61a334ae
16488.0,Media.Email@57c81f,Media.Phone@3136b66,Media.FaceToFace@6feff71d
13498.0,Media.Email@fb08f3c,Media.Phone@108bb430,Media.FaceToFace@43e2c3cc
24351.0,Media.Email@21fbc67e,Media.Phone@18a48ba0,Media.FaceToFace@5acac203
15764.0,Media.Email@2971fcaa,Media.Phone@7a831227,Media.FaceToFace@331cfd47
12605.0,Media.Email@44c31f97,Media.Phone@664f15c5,Media.FaceToFace@521e6cfc
12605.0,Media.Email@5e9d12f5,Media.Phone@1a47c35a,Media.FaceToFace@5d6a5730
15243.0,Media.Email@6f87a40a,Media.Phone@3222c5ba,Media.FaceToFace@8e3500d
14259.0,Media.Email@2aa88f01,Media.Phone@2044a088,Media.FaceToFace@79875144
12614.0,Media.Email@20d869f5,Media.Phone@601464ab,Media.FaceToFace@5add47d4
12605.0,Media.Email@69e81dc9,Media.Phone@5fbad71,Media.FaceToFace@4e37d8c8
12605.0,Media.Email@5bb5df71,Media.Phone@160a2c1,Media.FaceToFace@6f5d2d9b
15485.0,Media.Email@78168279,Media.Phone@dd01387,Media.FaceToFace@57b20b26
16488.0,Media.Email@41c99664,Media.Phone@19b0a0fa,Media.FaceToFace@1b188a43
13728.0,Media.Email@652fc855,Media.Phone@24097859,Media.FaceToFace@69bc2d8a
12713.0,Media.Email@2818b9b6,Media.Phone@6f48704a,Media.FaceToFace@7cc44359
30901.0,Media.Email@6a36658,Media.Phone@51941ecf,Media.FaceToFace@5372d1e0
12605.0,Media.Email@5dee02ff,Media.Phone@3506e386,Media.FaceToFace@57438d9c
12605.0,Media.Email@6fc668b7,Media.Phone@4b04ffb5,Media.FaceToFace@352fea8d
12929.0,Media.Email@5830719a,Media.Phone@547262b1,Media.FaceToFace@21ad7dc7
30188.0,Media.Email@5eb8cba6,Media.Phone@36422fdf,Media.FaceToFace@3354f54d
17549.0,Media.Email@1242cfa4,Media.Phone@604e2159,Media.FaceToFace@296f8b74
18199.0,Media.Email@3f14166f,Media.Phone@3fccf1c3,Media.FaceToFace@281459ee
12640.0,Media.Email@4ac36056,Media.Phone@60e9d472,Media.FaceToFace@177aba13
14561.0,Media.Email@7221539,Media.Phone@4e9f54d7,Media.FaceToFace@3e7b1794
12605.0,Media.Email@42adbf93,Media.Phone@1cfc6e18,Media.FaceToFace@9ff886
12605.0,Media.Email@2c676e51,Media.Phone@3a7b9e9d,Media.FaceToFace@9ea736a
13498.0,Media.Email@1d35a242,Media.Phone@2c2faa09,Media.FaceToFace@6d444b88
200000.0,Media.Email@1d820708,Media.Phone@439bad5a,Media.FaceToFace@21921263
14831.0,Media.Email@24bb0fb,Media.Phone@37502fea,Media.FaceToFace@7179c804
19566.0,Media.Email@354254ba,Media.Phone@15c89aa7,Media.FaceToFace@2521551d
12605.0,Media.Email@1717cfd1,Media.Phone@1c4cae2f,Media.FaceToFace@6e3f9e2c
12605.0,Media.Email@2db86a4c,Media.Phone@264abb07,Media.FaceToFace@743cdc34
12605.0,Media.Email@35aa5840,Media.Phone@4287ed46,Media.FaceToFace@69eab0c9
19147.0,Media.Email@6482f8ba,Media.Phone@5297aee3,Media.FaceToFace@645ae371
13728.0,Media.Email@3bbb58b,Media.Phone@188bba97,Media.FaceToFace@7d871c17
12605.0,Media.Email@1f209928,Media.Phone@1527210f,Media.FaceToFace@3beb6aa2
12605.0,Media.Email@196a25d4,Media.Phone@7d98e55,Media.FaceToFace@5c0f7279
18251.0,Media.Email@3aeb7231,Media.Phone@37960d2f,Media.FaceToFace@5c3ba52b
13742.0,Media.Email@4a94b6b7,Media.Phone@6967cea1,Media.FaceToFace@1e2ee217
13728.0,Media.Email@538c92e,Media.Phone@531fedaf,Media.FaceToFace@552da6cb
13291.0,Media.Email@68d43ed6,Media.Phone@4669895e,Media.FaceToFace@3ab99e6f
15764.0,Media.Email@3e1ffc34,Media.Phone@25e6d9c9,Media.FaceToFace@56e42e8f
12605.0,Media.Email@3d12d8,Media.Phone@29a02307,Media.FaceToFace@505bb5ea
12605.0,Media.Email@570f17ab,Media.Phone@1fdb0834,Media.FaceToFace@64f79e42
18520.0,Media.Email@7a282708,Media.Phone@621abcdf,Media.FaceToFace@496606ca
14888.0,Media.Email@6bff5e67,Media.Phone@4a8ef395,Media.FaceToFace@6f19e170
200000.0,Media.Email@307f5718,Media.Phone@782f0187,Media.FaceToFace@560d83b5
13539.0,Media.Email@2278bc6d,Media.Phone@249aa9c9,Media.FaceToFace@2600dde5
17495.0,Media.Email@6c75a7d9,Media.Phone@205ecf30,Media.FaceToFace@307468ea
200000.0,Media.Email@13b52606,Media.Phone@59d35e05,Media.FaceToFace@43c1c855
12605.0,Media.Email@5d78d4ed,Media.Phone@27e3438c,Media.FaceToFace@3967b0c9
12605.0,Media.Email@717be4ca,Media.Phone@7ce9c3fa,Media.FaceToFace@57419227
16488.0,Media.Email@5aad3a70,Media.Phone@22d7bd92,Media.FaceToFace@1dece1d
12817.0,Media.Email@1765dfec,Media.Phone@21500af4,Media.FaceToFace@dff2a42
16972.0,Media.Email@a9ea8ca,Media.Phone@365b6b38,Media.FaceToFace@2bdc4569
15764.0,Media.Email@292d2de0,Media.Phone@551ee23e,Media.FaceToFace@5e97801a
12605.0,Media.Email@680a605b,Media.Phone@13c2bba,Media.FaceToFace@155ac0f8
12605.0,Media.Email@bf80c2d,Media.Phone@49e7647e,Media.FaceToFace@7676b219
12614.0,Media.Email@6217bac9,Media.Phone@3e8146f,Media.FaceToFace@79958569
13586.0,Media.Email@368a764,Media.Phone@4bc597fb,Media.FaceToFace@197d069a
14276.0,Media.Email@54c6ecfd,Media.Phone@4ff10186,Media.FaceToFace@579b2d6a
12605.0,Media.Email@482c9c94,Media.Phone@68dbdd90,Media.FaceToFace@3aaf4eb8
12605.0,Media.Email@211bab2,Media.Phone@59f7fd2d,Media.FaceToFace@280ec380
15764.0,Media.Email@253a8ba2,Media.Phone@26a54bc6,Media.FaceToFace@2e11c7fc
28321.0,Media.Email@12763a8a,Media.Phone@ffd437e,Media.FaceToFace@3c5a0d65
12681.0,Media.Email@7bc2cbe1,Media.Phone@31d76041,Media.FaceToFace@32f064f7
12950.0,Media.Email@56f5cc88,Media.Phone@23472152,Media.FaceToFace@12dca096
12605.0,Media.Email@7bcf097f,Media.Phone@5578b059,Media.FaceToFace@6681cee5
12605.0,Media.Email@5a0185f6,Media.Phone@1a0207a4,Media.FaceToFace@7b43ad52
12605.0,Media.Email@40cb7431,Media.Phone@6d395e32,Media.FaceToFace@51575ca3
14076.0,Media.Email@5aee4f68,Media.Phone@539f637b,Media.FaceToFace@53c4b21
12681.0,Media.Email@588830ea,Media.Phone@5543800e,Media.FaceToFace@428c42dd
12817.0,Media.Email@4b21ab9a,Media.Phone@f8931ff,Media.FaceToFace@78316450
12817.0,Media.Email@1f637006,Media.Phone@394faa03,Media.FaceToFace@1d22c85a
12605.0,Media.Email@550d6cb8,Media.Phone@645ccfa7,Media.FaceToFace@945106b
12605.0,Media.Email@536d0aa2,Media.Phone@1bd53c78,Media.FaceToFace@4c74f88e
16400.0,Media.Email@4618d394,Media.Phone@7eabd80,Media.FaceToFace@443f228f
13852.0,Media.Email@5ff97e08,Media.Phone@74c17071,Media.FaceToFace@47bd4699
21012.0,Media.Email@7cd1bee8,Media.Phone@2e4cb15d,Media.FaceToFace@2d10686a
18062.0,Media.Email@c1d1676,Media.Phone@49ada330,Media.FaceToFace@26b4ca1a
12605.0,Media.Email@74a9c334,Media.Phone@354ec6c2,Media.FaceToFace@46db05e5
12605.0,Media.Email@7349d4b6,Media.Phone@742c33db,Media.FaceToFace@200aa73
16040.0,Media.Email@14b7e5dd,Media.Phone@35541acb,Media.FaceToFace@24ab20c7
13083.0,Media.Email@55cfadc1,Media.Phone@359885ea,Media.FaceToFace@307fe123
12713.0,Media.Email@98fe33,Media.Phone@3c58c693,Media.FaceToFace@6854fbd8
19346.0,Media.Email@9dc4a16,Media.Phone@5d83ef68,Media.FaceToFace@dac4cf
17495.0,Media.Email@1a9bb2e,Media.Phone@2e3fc9dc,Media.FaceToFace@5ddda23c
12605.0,Media.Email@60b0a8e3,Media.Phone@6e2000ac,Media.FaceToFace@770c54af
12605.0,Media.Email@3dd482f7,Media.Phone@4ae245d7,Media.FaceToFace@4d574ca9
18755.0,Media.Email@7e4fded8,Media.Phone@2daf77b1,Media.FaceToFace@5adb1ce5
18135.0,Media.Email@178a36c8,Media.Phone@7312908a,Media.FaceToFace@47cf8f0b
18062.0,Media.Email@2600e3df,Media.Phone@47058f7,Media.FaceToFace@6be0c267
19346.0,Media.Email@7b1c79f8,Media.Phone@a8bc7ed,Media.FaceToFace@5ef29e03
12605.0,Media.Email@297bec68,Media.Phone@6ddb51f,Media.FaceToFace@459e09be
12605.0,Media.Email@40abc0db,Media.Phone@4c028b08,Media.FaceToFace@3af5e134
18062.0,Media.Email@1ee9261f,Media.Phone@5cc5cd13,Media.FaceToFace@3e1ac9fa
16853.0,Media.Email@2c9e89f1,Media.Phone@5c724419,Media.FaceToFace@51d4f4b9
16488.0,Media.Email@1fd5a106,Media.Phone@23ea13e,Media.FaceToFace@5dcbee98
15626.0,Media.Email@41f429a0,Media.Phone@4d8e934,Media.FaceToFace@3cb65768
12950.0,Media.Email@88e33d9,Media.Phone@2fedeff2,Media.FaceToFace@2e241173
12605.0,Media.Email@65c1cefe,Media.Phone@16fcb9e3,Media.FaceToFace@2a0ff1df
12605.0,Media.Email@25858ae1,Media.Phone@6260cd05,Media.FaceToFace@413435b8
13981.0,Media.Email@2dd84bca,Media.Phone@5357d249,Media.FaceToFace@2aaee15e
12826.0,Media.Email@517840a,Media.Phone@4addaf22,Media.FaceToFace@20150794
12826.0,Media.Email@423f5b7a,Media.Phone@4d8ec890,Media.FaceToFace@59118db7
12605.0,Media.Email@36632a3a,Media.Phone@286961bb,Media.FaceToFace@1e8f50b7
12605.0,Media.Email@572b6df3,Media.Phone@643f993a,Media.FaceToFace@b64e241
16549.0,Media.Email@683abbb4,Media.Phone@67f95be1,Media.FaceToFace@23ff461b
19893.0,Media.Email@983271c,Media.Phone@17ca425,Media.FaceToFace@1dfc79e6
16488.0,Media.Email@6e2c1cf2,Media.Phone@12208c60,Media.FaceToFace@16dffbec
17495.0,Media.Email@50655fda,Media.Phone@2f780a72,Media.FaceToFace@71f5dab6
12605.0,Media.Email@57b2f5f9,Media.Phone@2632db6a,Media.FaceToFace@54e31fbd
12605.0,Media.Email@648f376d,Media.Phone@768008ae,Media.FaceToFace@4fba1449
18167.0,Media.Email@42ada562,Media.Phone@1644e721,Media.FaceToFace@5a232f3
24898.0,Media.Email@4a2952c7,Media.Phone@5ef9acda,Media.FaceToFace@59c34cec
12605.0,Media.Email@2fe39cd5,Media.Phone@84d7c83,Media.FaceToFace@172980b7
13626.0,Media.Email@4d7c91be,Media.Phone@2d4478b0,Media.FaceToFace@6a4f8207
12826.0,Media.Email@4ac01e43,Media.Phone@b02e70c,Media.FaceToFace@6b8eca79
14259.0,Media.Email@30c4af2e,Media.Phone@40c90e05,Media.FaceToFace@4fb78b7d
12605.0,Media.Email@675fb2b3,Media.Phone@3bcd3aca,Media.FaceToFace@1ecec272
12605.0,Media.Email@5faa6906,Media.Phone@2cd539fb,Media.FaceToFace@62d1a4bb
16040.0,Media.Email@47733d5c,Media.Phone@5ec187a9,Media.FaceToFace@73b198d8
21505.0,Media.Email@8c84ded,Media.Phone@1674071c,Media.FaceToFace@1b7ecac8
12950.0,Media.Email@44b707c9,Media.Phone@4c60405d,Media.FaceToFace@4321c0d7
12681.0,Media.Email@4b40e405,Media.Phone@113a2adc,Media.FaceToFace@1d3da5a
12605.0,Media.Email@45b4735,Media.Phone@49feacf,Media.FaceToFace@1ef0be68
12605.0,Media.Email@7fcd8ed1,Media.Phone@105b7ce4,Media.FaceToFace@6664651f
13518.0,Media.Email@4b374e49,Media.Phone@1bf4c133,Media.FaceToFace@61b8099b
16488.0,Media.Email@74008c1a,Media.Phone@4fee3a75,Media.FaceToFace@21400052
14561.0,Media.Email@118fde6c,Media.Phone@7c538d75,Media.FaceToFace@516c3c17
15764.0,Media.Email@3e985bfe,Media.Phone@4bfa0cd,Media.FaceToFace@40d5f52a
12605.0,Media.Email@6ad51e08,Media.Phone@4da6d603,Media.FaceToFace@42c86c9
12605.0,Media.Email@2b9bfc68,Media.Phone@dd82636,Media.FaceToFace@69b4aa53
12817.0,Media.Email@47e32dd8,Media.Phone@13d6e4c7,Media.FaceToFace@145cefe
14259.0,Media.Email@75155725,Media.Phone@4c0c7a30,Media.FaceToFace@472a0c51
14276.0,Media.Email@597dc464,Media.Phone@4fe8af22,Media.FaceToFace@35420a2a
12950.0,Media.Email@7fc2c5a7,Media.Phone@4c3e9878,Media.FaceToFace@218c1563
12605.0,Media.Email@2fcff887,Media.Phone@7ec57f96,Media.FaceToFace@583b91df
12605.0,Media.Email@5dfdb7cc,Media.Phone@3c2de249,Media.FaceToFace@6863457c
15985.0,Media.Email@78dee116,Media.Phone@708ba958,Media.FaceToFace@611b0a21
19893.0,Media.Email@4b2629ff,Media.Phone@368f4ae4,Media.FaceToFace@797ddab7
18062.0,Media.Email@301459c6,Media.Phone@811eed3,Media.FaceToFace@515662c8
12605.0,Media.Email@107383d4,Media.Phone@fd3dbbc,Media.FaceToFace@1dff1bc2
12605.0,Media.Email@3f290d75,Media.Phone@20329cb8,Media.FaceToFace@5acf048b
14276.0,Media.Email@34261623,Media.Phone@30776e94,Media.FaceToFace@70fccf67
27369.0,Media.Email@19f05947,Media.Phone@7275519e,Media.FaceToFace@744196c6
17251.0,Media.Email@448776b0,Media.Phone@19813ff6,Media.FaceToFace@748e3c8e
12605.0,Media.Email@39fa3e16,Media.Phone@5c023416,Media.FaceToFace@14a9bf8b
12605.0,Media.Email@4ad04cae,Media.Phone@315a59e1,Media.FaceToFace@22c2dc17
15243.0,Media.Email@722b5433,Media.Phone@7aa51ad3,Media.FaceToFace@6d84518c
13291.0,Media.Email@59095dc7,Media.Phone@75ebe17b,Media.FaceToFace@51208eb8
